"Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Vorticity: Magnitude (/s)","Vorticity[i] (/s)","Vorticity[j] (/s)","Vorticity[k] (/s)","Total Pressure (Pa)","Static Pressure (Pa)","Q-Criterion (/s^2)","Relative Total Pressure (Pa)","Pressure (Pa)","Mass Flow Rate (kg/s)","Mass Flux (kg/m^2-s)","Normal: Magnitude","Normal[i]","Normal[j]","Normal[k]","Centroid: Magnitude (m)","Centroid[X] (m)","Centroid[Y] (m)","Centroid[Z] (m)","Density (kg/m^3)","Area: Magnitude (m^2)","Area[i] (m^2)","Area[j] (m^2)","Area[k] (m^2)","Absolute Total Pressure (Pa)","Absolute Pressure (Pa)","X (m)","Y (m)","Z (m)"
21.228377457385147,21.228129387145358,-0.09198663561120822,0.045504447062462192,552.88168836854743,21.893835966067879,-547.73543322251828,72.004975331477823,101591.81505190885,101325,-1.9299860165774589,101591.81505190885,101325,0.00014116464607608268,-25.137758451997229,1,1,0,0,5.3774623746019294,5,1.9791666666666665,0.00094647502766201787,1.18415,5.6156417584188757e-06,5.6156417584188757e-06,0,0,202916.81505190884,202650,5,1.9791666666666665,0.00094647502766201787
23.386819628228636,22.596967851385486,6.0266388839301692,-9.7220979912948115e-05,46347.960872385673,28198.796486754785,-36782.622498657918,5.9873202560934793,101648.83147348532,101325,27.705876111984253,101648.83147348532,101325,0.00011149301208312267,-26.758322899949391,1,1,0,0,5.2510332980228229,5,1.6041666666666665,5.0000000000000002e-05,1.18415,4.1666666666666745e-06,4.1666666666666745e-06,0,0,202973.83147348533,202650,5,1.6041666666666665,5.0000000000000002e-05
15.708762098492198,15.702463785956001,0.44478949309393956,-0.00015683930852918601,32187.487933701574,29227.11754904698,-13483.692913181609,2.1631898904314117,101471.10350973738,101325,16.97352322936058,101471.10350973738,101325,7.8186159141164629e-05,-18.594346876156429,1,1,0,0,5.2639117948298413,5,1.6458333333333333,0.00015045801909273181,1.18415,4.2048349243943015e-06,4.2048349243943015e-06,0,0,202796.10350973738,202650,5,1.6458333333333333,0.00015045801909273181
19.238785307588618,19.237416457355994,0.22949535014279634,-0.00020493725025979521,27341.706368151317,1915.2855940283048,27274.540890151056,-2.7289177224967465,101544.14522900051,101325,-55.878460884094238,101544.14522900051,101325,9.7533666709665601e-05,-22.780144015644087,1,1,0,0,5.2770878629839402,5,1.6874999999999998,0.00025229429109344429,1.18415,4.2815210756650665e-06,4.2815210756650665e-06,0,0,202869.14522900051,202650,5,1.6874999999999998,0.00025229429109344429
22.165651408426498,22.165603194360504,0.046228951293663632,-0.00052354308747873022,17170.704367569379,832.09466729578946,17150.52599219669,12.85045173480067,101615.89598130473,101325,-38.767824724316597,101615.89598130473,101325,0.0001154220349354599,-26.24762601415533,1,1,0,0,5.2905592793353877,5,1.7291666666666667,0.00035644167514031549,1.18415,4.3974275949075496e-06,4.3974275949075496e-06,0,0,202940.89598130473,202650,5,1.7291666666666667,0.00035644167514031549
21.547301860456269,21.547178475766884,0.072919122234237979,-2.6134960871799435e-05,13258.795308063323,655.42991437292164,13242.577703471423,-14.156835402484521,101599.89226220596,101325,-32.875561706721783,101599.89226220596,101325,0.00011618657349342524,-25.515231767991697,1,1,0,0,5.3043237938124745,5,1.7708333333333333,0.00046385420104037573,1.18415,4.5536162300974576e-06,4.5536162300974576e-06,0,0,202924.89226220595,202650,5,1.7708333333333333,0.00046385420104037573
25.446932276636097,25.446931871045429,-0.0043686946491853533,-0.0012476311298884185,5922.1636527522542,37.715412375605084,5921.9594517024516,31.561527866478848,101708.39601245386,101325,-20.017960613593459,101708.39601245386,101325,0.00014317857901626488,-30.133230514787989,1,1,0,0,5.3183791310152424,5,1.8124999999999998,0.00057551580854683969,1.18415,4.751517728774533e-06,4.751517728774533e-06,0,0,203033.39601245386,202650,5,1.8124999999999998,0.00057551580854683969
21.462788635907543,21.462593892262419,0.091428695825725798,0.00048891869303888461,11032.772650805431,723.83305840980324,11008.982160541367,-21.209827801302108,101597.74011609676,101325,-59.675959911197424,101597.74011609676,101325,0.00012689618175174878,-25.41509733613956,1,1,0,0,5.3327229917992085,5,1.8541666666666665,0.00069244936062296827,1.18415,4.9929449442361939e-06,4.9929449442361939e-06,0,0,202922.74011609674,202650,5,1.8541666666666665,0.00069244936062296827
28.250039607394047,28.250037009309754,-0.010785651172929414,-0.0055192110415828912,3018.3843466705025,2.960768959164354,3018.3753845145188,-6.7332183624600823,101797.51417964438,101325,-10.65437794290483,101797.51417964438,101325,0.00017663346562500835,-33.452614489603107,1,1,0,0,5.347353054847483,5,1.8958333333333333,0.00081572601325739693,1.18415,5.2801094419661896e-06,5.2801094419661896e-06,0,0,203122.51417964438,202650,5,1.8958333333333333,0.00081572601325739693
24.182103801292598,24.182079900389279,-0.033974827164516178,0.0012879432584670663,4390.985849530648,15.206963081868116,4390.0701898391153,88.369719577277451,101671.23015146067,101325,-6.7797360401600599,101671.23015146067,101325,0.00016080262120519856,-28.634771967803321,1,1,0,0,5.3622669782299148,5,1.9375,0.00094647502766201787,1.18415,5.6156417584188757e-06,5.6156417584188757e-06,0,0,202996.23015146068,202650,5,1.9375,0.00094647502766201787
